game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_win,winner_team,home_pregame_win_pct,home_pregame_points_for_pg,home_pregame_points_against_pg,home_pregame_point_diff_pg,home_days_rest,away_pregame_win_pct,away_pregame_points_for_pg,away_pregame_points_against_pg,away_pregame_point_diff_pg,away_days_rest,pregame_win_pct_diff,pregame_points_for_pg_diff,pregame_points_against_pg_diff,pregame_point_diff_pg_diff,days_rest_diff,target_home_win
2010_W08_GB_at_NYJ,2010,8,2010-10-31,NYJ,GB,0,9,0,GB,0.8333333333333334,26.5,16.833333333333332,9.666666666666668,14.0,0.5714285714285714,23.857142857142858,19.428571428571427,4.428571428571431,7.0,0.261904761904762,2.6428571428571423,-2.595238095238095,5.238095238095237,7.0,0
2010_W08_JAX_at_DAL,2010,8,2010-10-31,DAL,JAX,17,35,0,JAX,0.16666666666666666,22.833333333333332,25.333333333333332,-2.5,6.0,0.42857142857142855,18.571428571428573,29.857142857142858,-11.285714285714285,7.0,-0.26190476190476186,4.261904761904759,-4.5238095238095255,8.785714285714285,-1.0,0
2010_W08_MIA_at_CIN,2010,8,2010-10-31,CIN,MIA,14,22,0,MIA,0.3333333333333333,22.0,23.5,-1.5,7.0,0.5,18.5,22.5,-4.0,7.0,-0.16666666666666669,3.5,1.0,2.5,0.0,0
2010_W08_MIN_at_NE,2010,8,2010-10-31,NE,MIN,28,18,1,NE,0.8333333333333334,29.5,22.666666666666668,6.833333333333332,7.0,0.3333333333333333,18.5,19.333333333333332,-0.8333333333333321,7.0,0.5,11.0,3.3333333333333357,7.666666666666664,0.0,1
2010_W08_PIT_at_NO,2010,8,2010-10-31,NO,PIT,20,10,1,NO,0.5714285714285714,21.0,19.714285714285715,1.2857142857142847,7.0,0.8333333333333334,22.833333333333332,13.666666666666666,9.166666666666666,7.0,-0.261904761904762,-1.8333333333333321,6.047619047619049,-7.880952380952381,0.0,1
2010_W08_SEA_at_OAK,2010,8,2010-10-31,OAK,SEA,33,3,1,OAK,0.42857142857142855,25.571428571428573,23.571428571428573,2.0,7.0,0.6666666666666666,20.0,17.833333333333332,2.166666666666668,7.0,-0.23809523809523808,5.571428571428573,5.738095238095241,-0.16666666666666785,0.0,1
2010_W08_TB_at_ARI,2010,8,2010-10-31,ARI,TB,35,38,0,TB,0.5,16.333333333333332,26.666666666666668,-10.333333333333336,7.0,0.6666666666666666,16.333333333333332,21.333333333333332,-5.0,7.0,-0.16666666666666663,0.0,5.333333333333336,-5.333333333333336,0.0,0
2010_W08_TEN_at_SD,2010,8,2010-10-31,SD,TEN,33,25,1,SD,0.2857142857142857,25.285714285714285,21.285714285714285,4.0,7.0,0.7142857142857143,28.428571428571427,16.714285714285715,11.714285714285712,7.0,-0.4285714285714286,-3.1428571428571423,4.571428571428569,-7.714285714285712,0.0,1
2010_W08_WAS_at_DET,2010,8,2010-10-31,DET,WAS,37,25,1,DET,0.16666666666666666,24.333333333333332,23.333333333333332,1.0,14.0,0.5714285714285714,18.571428571428573,19.0,-0.42857142857142705,7.0,-0.40476190476190477,5.761904761904759,4.333333333333332,1.428571428571427,7.0,1
2010_W08_HOU_at_IND,2010,8,2010-11-01,IND,HOU,30,17,1,IND,0.6666666666666666,27.166666666666668,20.833333333333332,6.333333333333336,15.0,0.6666666666666666,25.5,27.833333333333332,-2.333333333333332,15.0,0.0,1.6666666666666679,-7.0,8.666666666666668,0.0,1
2010_W09_ARI_at_MIN,2010,9,2010-11-07,MIN,ARI,27,24,1,MIN,0.2857142857142857,18.428571428571427,20.571428571428573,-2.142857142857146,7.0,0.42857142857142855,19.0,28.285714285714285,-9.285714285714285,7.0,-0.14285714285714285,-0.571428571428573,-7.714285714285712,7.142857142857139,0.0,1
2010_W09_CHI_at_BUF,2010,9,2010-11-07,BUF,CHI,19,22,0,CHI,0.0,18.714285714285715,30.142857142857142,-11.428571428571427,7.0,0.5714285714285714,18.0,16.285714285714285,1.7142857142857153,14.0,-0.5714285714285714,0.7142857142857153,13.857142857142858,-13.142857142857142,-7.0,0
2010_W09_DAL_at_GB,2010,9,2010-11-07,GB,DAL,45,7,1,GB,0.625,22.0,17.0,5.0,7.0,0.14285714285714285,22.0,26.714285714285715,-4.714285714285715,7.0,0.48214285714285715,0.0,-9.714285714285715,9.714285714285715,0.0,1
2010_W09_IND_at_PHI,2010,9,2010-11-07,PHI,IND,26,24,1,PHI,0.5714285714285714,24.571428571428573,22.428571428571427,2.142857142857146,14.0,0.7142857142857143,27.571428571428573,20.285714285714285,7.285714285714288,6.0,-0.1428571428571429,-3.0,2.1428571428571423,-5.142857142857142,8.0,1
2010_W09_KC_at_OAK,2010,9,2010-11-07,OAK,KC,23,20,1,OAK,0.5,26.5,21.0,5.5,7.0,0.7142857142857143,23.285714285714285,17.428571428571427,5.857142857142858,7.0,-0.2142857142857143,3.2142857142857153,3.571428571428573,-0.35714285714285765,0.0,1
2010_W09_MIA_at_BAL,2010,9,2010-11-07,BAL,MIA,26,10,1,BAL,0.7142857142857143,21.285714285714285,18.428571428571427,2.8571428571428577,14.0,0.5714285714285714,19.0,21.285714285714285,-2.2857142857142847,7.0,0.1428571428571429,2.2857142857142847,-2.8571428571428577,5.142857142857142,7.0,1
2010_W09_NE_at_CLE,2010,9,2010-11-07,CLE,NE,34,14,1,CLE,0.2857142857142857,16.857142857142858,20.285714285714285,-3.428571428571427,14.0,0.8571428571428571,29.285714285714285,22.0,7.285714285714285,7.0,-0.5714285714285714,-12.428571428571427,-1.7142857142857153,-10.714285714285712,7.0,1
2010_W09_NO_at_CAR,2010,9,2010-11-07,CAR,NO,3,34,0,NO,0.14285714285714285,12.142857142857142,21.428571428571427,-9.285714285714285,7.0,0.625,20.875,18.5,2.375,7.0,-0.48214285714285715,-8.732142857142858,2.928571428571427,-11.660714285714285,0.0,0
2010_W09_NYG_at_SEA,2010,9,2010-11-07,SEA,NYG,7,41,0,NYG,0.5714285714285714,17.571428571428573,20.0,-2.428571428571427,7.0,0.7142857142857143,25.0,21.857142857142858,3.1428571428571423,13.0,-0.1428571428571429,-7.428571428571427,-1.8571428571428577,-5.571428571428569,-6.0,0
2010_W09_NYJ_at_DET,2010,9,2010-11-07,DET,NYJ,20,23,0,NYJ,0.2857142857142857,26.142857142857142,23.571428571428573,2.5714285714285694,7.0,0.7142857142857143,22.714285714285715,15.714285714285714,7.000000000000002,7.0,-0.4285714285714286,3.428571428571427,7.857142857142859,-4.428571428571432,0.0,0
2010_W09_SD_at_HOU,2010,9,2010-11-07,HOU,SD,23,29,0,SD,0.5714285714285714,24.285714285714285,28.142857142857142,-3.8571428571428577,6.0,0.375,26.25,21.75,4.5,7.0,0.1964285714285714,-1.9642857142857153,6.392857142857142,-8.357142857142858,-1.0,0
2010_W09_TB_at_ATL,2010,9,2010-11-07,ATL,TB,27,21,1,ATL,0.7142857142857143,24.142857142857142,19.0,5.142857142857142,14.0,0.7142857142857143,19.428571428571427,23.285714285714285,-3.8571428571428577,7.0,0.0,4.714285714285715,-4.285714285714285,9.0,7.0,1
2010_W09_PIT_at_CIN,2010,9,2010-11-08,CIN,PIT,21,27,0,PIT,0.2857142857142857,20.857142857142858,23.285714285714285,-2.428571428571427,8.0,0.7142857142857143,21.0,14.571428571428571,6.428571428571429,8.0,-0.4285714285714286,-0.14285714285714235,8.714285714285714,-8.857142857142856,0.0,0
2010_W10_BAL_at_ATL,2010,10,2010-11-11,ATL,BAL,26,21,1,ATL,0.75,24.5,19.25,5.25,4.0,0.75,21.875,17.375,4.5,4.0,0.0,2.625,1.875,0.75,0.0,1
2010_W10_CAR_at_TB,2010,10,2010-11-14,TB,CAR,31,16,1,TB,0.625,19.625,23.75,-4.125,7.0,0.125,11.0,23.0,-12.0,7.0,0.5,8.625,0.75,7.875,0.0,1
2010_W10_CIN_at_IND,2010,10,2010-11-14,IND,CIN,23,17,1,IND,0.625,27.125,21.0,6.125,7.0,0.25,20.875,23.75,-2.875,6.0,0.375,6.25,-2.75,9.0,1.0,1
2010_W10_DAL_at_NYG,2010,10,2010-11-14,NYG,DAL,20,33,0,DAL,0.75,27.0,20.0,7.0,7.0,0.125,20.125,29.0,-8.875,7.0,0.625,6.875,-9.0,15.875,0.0,0
2010_W10_DET_at_BUF,2010,10,2010-11-14,BUF,DET,14,12,1,BUF,0.0,18.75,29.125,-10.375,7.0,0.25,25.375,23.5,1.875,7.0,-0.25,-6.625,5.625,-12.25,0.0,1
2010_W10_HOU_at_JAX,2010,10,2010-11-14,JAX,HOU,31,24,1,JAX,0.5,20.625,28.25,-7.625,14.0,0.5,24.125,28.25,-4.125,7.0,0.0,-3.5,0.0,-3.5,7.0,1
2010_W10_KC_at_DEN,2010,10,2010-11-14,DEN,KC,49,29,1,DEN,0.25,19.25,27.875,-8.625,14.0,0.625,22.875,18.125,4.75,7.0,-0.375,-3.625,9.75,-13.375,7.0,1
2010_W10_MIN_at_CHI,2010,10,2010-11-14,CHI,MIN,27,13,1,CHI,0.625,18.5,16.625,1.875,7.0,0.375,19.5,21.0,-1.5,7.0,0.25,-1.0,-4.375,3.375,0.0,1
2010_W10_NE_at_PIT,2010,10,2010-11-14,PIT,NE,26,39,0,NE,0.75,21.75,15.375,6.375,6.0,0.75,27.375,23.5,3.875,7.0,0.0,-5.625,-8.125,2.5,-1.0,0
2010_W10_NYJ_at_CLE,2010,10,2010-11-14,CLE,NYJ,20,26,0,NYJ,0.375,19.0,19.5,-0.5,7.0,0.75,22.75,16.25,6.5,7.0,-0.375,-3.75,3.25,-7.0,0.0,0
2010_W10_SEA_at_ARI,2010,10,2010-11-14,ARI,SEA,18,36,0,SEA,0.375,19.625,28.125,-8.5,7.0,0.5,16.25,22.625,-6.375,7.0,-0.125,3.375,5.5,-2.125,0.0,0
2010_W10_STL_at_SF,2010,10,2010-11-14,SF,STL,23,20,1,SF,0.25,17.125,22.25,-5.125,14.0,0.5,17.5,17.625,-0.125,14.0,-0.25,-0.375,4.625,-5.0,0.0,1
2010_W10_TEN_at_MIA,2010,10,2010-11-14,MIA,TEN,29,17,1,MIA,0.5,17.875,21.875,-4.0,7.0,0.625,28.0,18.75,9.25,14.0,-0.125,-10.125,3.125,-13.25,-7.0,1
2010_W10_PHI_at_WAS,2010,10,2010-11-15,WAS,PHI,28,59,0,PHI,0.5,19.375,21.25,-1.875,15.0,0.625,24.75,22.625,2.125,8.0,-0.125,-5.375,-1.375,-4.0,7.0,0
2010_W11_CHI_at_MIA,2010,11,2010-11-18,MIA,CHI,0,16,0,CHI,0.5555555555555556,19.11111111111111,21.333333333333332,-2.2222222222222214,4.0,0.6666666666666666,19.444444444444443,16.22222222222222,3.2222222222222214,4.0,-0.11111111111111105,-0.33333333333333215,5.111111111111111,-5.444444444444443,0.0,0
2010_W11_ARI_at_KC,2010,11,2010-11-21,KC,ARI,31,13,1,KC,0.5555555555555556,23.555555555555557,21.555555555555557,2.0,7.0,0.3333333333333333,19.444444444444443,29.0,-9.555555555555557,7.0,0.22222222222222227,4.111111111111114,-7.444444444444443,11.555555555555557,0.0,1
2010_W11_ATL_at_STL,2010,11,2010-11-21,STL,ATL,17,34,0,ATL,0.4444444444444444,17.77777777777778,18.22222222222222,-0.44444444444444287,7.0,0.7777777777777778,24.666666666666668,19.444444444444443,5.222222222222225,10.0,-0.33333333333333337,-6.888888888888889,-1.2222222222222214,-5.666666666666668,-3.0,0
2010_W11_BAL_at_CAR,2010,11,2010-11-21,CAR,BAL,13,37,0,BAL,0.1111111111111111,11.555555555555555,23.88888888888889,-12.333333333333334,7.0,0.6666666666666666,21.77777777777778,18.333333333333332,3.4444444444444464,10.0,-0.5555555555555556,-10.222222222222223,5.555555555555557,-15.77777777777778,-3.0,0
2010_W11_BUF_at_CIN,2010,11,2010-11-21,CIN,BUF,31,49,0,BUF,0.2222222222222222,20.444444444444443,23.666666666666668,-3.222222222222225,7.0,0.1111111111111111,18.22222222222222,27.22222222222222,-9.0,7.0,0.1111111111111111,2.2222222222222214,-3.5555555555555536,5.777777777777775,0.0,0
2010_W11_CLE_at_JAX,2010,11,2010-11-21,JAX,CLE,24,20,1,JAX,0.5555555555555556,21.77777777777778,27.77777777777778,-6.0,7.0,0.3333333333333333,19.11111111111111,20.22222222222222,-1.1111111111111107,7.0,0.22222222222222227,2.666666666666668,7.555555555555557,-4.888888888888889,0.0,1
2010_W11_DET_at_DAL,2010,11,2010-11-21,DAL,DET,35,19,1,DAL,0.2222222222222222,21.555555555555557,28.0,-6.444444444444443,7.0,0.2222222222222222,23.88888888888889,22.444444444444443,1.4444444444444464,7.0,0.0,-2.333333333333332,5.555555555555557,-7.888888888888889,0.0,1
2010_W11_GB_at_MIN,2010,11,2010-11-21,MIN,GB,3,31,0,GB,0.3333333333333333,18.77777777777778,21.666666666666668,-2.8888888888888893,7.0,0.6666666666666666,24.555555555555557,15.88888888888889,8.666666666666668,14.0,-0.3333333333333333,-5.777777777777779,5.777777777777779,-11.555555555555557,-7.0,0
2010_W11_HOU_at_NYJ,2010,11,2010-11-21,NYJ,HOU,30,27,1,NYJ,0.7777777777777778,23.11111111111111,16.666666666666668,6.444444444444443,7.0,0.4444444444444444,24.11111111111111,28.555555555555557,-4.444444444444446,7.0,0.33333333333333337,-1.0,-11.88888888888889,10.88888888888889,0.0,1
2010_W11_IND_at_NE,2010,11,2010-11-21,NE,IND,31,28,1,NE,0.7777777777777778,28.666666666666668,23.77777777777778,4.888888888888889,7.0,0.6666666666666666,26.666666666666668,20.555555555555557,6.111111111111111,7.0,0.11111111111111116,2.0,3.2222222222222214,-1.2222222222222214,0.0,1
2010_W11_NYG_at_PHI,2010,11,2010-11-21,PHI,NYG,27,17,1,PHI,0.6666666666666666,28.555555555555557,23.22222222222222,5.333333333333336,6.0,0.6666666666666666,26.22222222222222,21.444444444444443,4.777777777777779,7.0,0.0,2.3333333333333357,1.7777777777777786,0.5555555555555571,-1.0,1
2010_W11_OAK_at_PIT,2010,11,2010-11-21,PIT,OAK,35,3,1,PIT,0.6666666666666666,22.22222222222222,18.0,4.222222222222221,7.0,0.5555555555555556,26.11111111111111,20.88888888888889,5.222222222222221,14.0,0.11111111111111105,-3.8888888888888893,-2.8888888888888893,-1.0,-7.0,1
2010_W11_SEA_at_NO,2010,11,2010-11-21,NO,SEA,34,19,1,NO,0.6666666666666666,22.333333333333332,16.77777777777778,5.555555555555554,14.0,0.5555555555555556,18.444444444444443,22.11111111111111,-3.666666666666668,7.0,0.11111111111111105,3.8888888888888893,-5.333333333333332,9.222222222222221,7.0,1
2010_W11_TB_at_SF,2010,11,2010-11-21,SF,TB,0,21,0,TB,0.3333333333333333,17.77777777777778,22.0,-4.222222222222221,7.0,0.6666666666666666,20.88888888888889,22.88888888888889,-2.0,7.0,-0.3333333333333333,-3.1111111111111107,-0.8888888888888893,-2.2222222222222214,0.0,0
2010_W11_WAS_at_TEN,2010,11,2010-11-21,TEN,WAS,16,19,0,WAS,0.5555555555555556,26.77777777777778,19.88888888888889,6.888888888888889,7.0,0.4444444444444444,20.333333333333332,25.444444444444443,-5.111111111111111,6.0,0.11111111111111116,6.444444444444446,-5.555555555555554,12.0,1.0,0
2010_W11_DEN_at_SD,2010,11,2010-11-22,SD,DEN,35,14,1,SD,0.4444444444444444,26.555555555555557,21.88888888888889,4.666666666666668,15.0,0.3333333333333333,22.555555555555557,28.0,-5.444444444444443,8.0,0.1111111111111111,4.0,-6.111111111111111,10.11111111111111,7.0,1
2010_W12_CIN_at_NYJ,2010,12,2010-11-25,NYJ,CIN,26,10,1,NYJ,0.8,23.8,17.7,6.100000000000001,4.0,0.2,21.5,26.2,-4.699999999999999,4.0,0.6000000000000001,2.3000000000000007,-8.5,10.8,0.0,1
2010_W12_NE_at_DET,2010,12,2010-11-25,DET,NE,24,45,0,NE,0.2,23.4,23.7,-0.3000000000000007,4.0,0.8,28.9,24.2,4.699999999999999,4.0,-0.6000000000000001,-5.5,-0.5,-5.0,0.0,0
2010_W12_NO_at_DAL,2010,12,2010-11-25,DAL,NO,27,30,0,NO,0.3,22.9,27.1,-4.200000000000003,4.0,0.7,23.5,17.0,6.5,4.0,-0.39999999999999997,-0.6000000000000014,10.100000000000001,-10.700000000000003,0.0,0
2010_W12_CAR_at_CLE,2010,12,2010-11-28,CLE,CAR,24,23,1,CLE,0.3,19.2,20.6,-1.4000000000000021,7.0,0.1,11.7,25.2,-13.5,7.0,0.19999999999999998,7.5,-4.599999999999998,12.099999999999998,0.0,1
2010_W12_GB_at_ATL,2010,12,2010-11-28,ATL,GB,20,17,1,ATL,0.8,25.6,19.2,6.400000000000002,7.0,0.7,25.2,14.6,10.6,7.0,0.10000000000000009,0.40000000000000213,4.6,-4.1999999999999975,0.0,1
2010_W12_JAX_at_NYG,2010,12,2010-11-28,NYG,JAX,24,20,1,NYG,0.6,25.3,22.0,3.3000000000000007,7.0,0.6,22.0,27.0,-5.0,7.0,0.0,3.3000000000000007,-5.0,8.3,0.0,1
2010_W12_KC_at_SEA,2010,12,2010-11-28,SEA,KC,24,42,0,KC,0.5,18.5,23.3,-4.800000000000001,7.0,0.6,24.3,20.7,3.6000000000000014,7.0,-0.09999999999999998,-5.800000000000001,2.6000000000000014,-8.400000000000002,0.0,0
2010_W12_MIA_at_OAK,2010,12,2010-11-28,OAK,MIA,17,33,0,MIA,0.5,23.8,22.3,1.5,7.0,0.5,17.2,20.8,-3.6000000000000014,10.0,0.0,6.600000000000001,1.5,5.100000000000001,-3.0,0
2010_W12_MIN_at_WAS,2010,12,2010-11-28,WAS,MIN,13,17,0,MIN,0.5,20.2,24.5,-4.300000000000001,7.0,0.3,17.2,22.6,-5.400000000000002,7.0,0.2,3.0,1.8999999999999986,1.1000000000000014,0.0,0
2010_W12_PHI_at_CHI,2010,12,2010-11-28,CHI,PHI,31,26,1,CHI,0.7,19.1,14.6,4.500000000000002,10.0,0.7,28.4,22.6,5.799999999999997,7.0,0.0,-9.299999999999997,-8.000000000000002,-1.2999999999999954,3.0,1
2010_W12_PIT_at_BUF,2010,12,2010-11-28,BUF,PIT,16,19,0,PIT,0.2,21.3,27.6,-6.300000000000001,7.0,0.7,23.5,16.5,7.0,7.0,-0.49999999999999994,-2.1999999999999993,11.100000000000001,-13.3,0.0,0
2010_W12_SD_at_IND,2010,12,2010-11-28,IND,SD,14,36,0,SD,0.6,26.8,21.6,5.199999999999999,7.0,0.5,27.4,21.1,6.299999999999997,6.0,0.09999999999999998,-0.5999999999999979,0.5,-1.0999999999999979,1.0,0
2010_W12_STL_at_DEN,2010,12,2010-11-28,DEN,STL,33,36,0,STL,0.3,21.7,28.7,-7.0,6.0,0.4,17.7,19.8,-2.1000000000000014,7.0,-0.10000000000000003,4.0,8.899999999999999,-4.899999999999999,-1.0,0
2010_W12_TB_at_BAL,2010,12,2010-11-28,BAL,TB,17,10,1,BAL,0.7,23.3,17.8,5.5,7.0,0.7,20.9,20.6,0.29999999999999716,7.0,0.0,2.400000000000002,-2.8000000000000007,5.200000000000003,0.0,1
2010_W12_TEN_at_HOU,2010,12,2010-11-28,HOU,TEN,20,0,1,HOU,0.4,24.4,28.7,-4.300000000000001,7.0,0.5,25.7,19.8,5.899999999999999,7.0,-0.09999999999999998,-1.3000000000000007,8.899999999999999,-10.2,0.0,1
2010_W12_SF_at_ARI,2010,12,2010-11-29,ARI,SF,6,27,0,SF,0.3,18.8,29.2,-10.399999999999999,8.0,0.3,16.0,21.9,-5.899999999999999,8.0,0.0,2.8000000000000007,7.300000000000001,-4.5,0.0,0
2010_W13_HOU_at_PHI,2010,13,2010-12-02,PHI,HOU,34,24,1,PHI,0.6363636363636364,28.181818181818183,23.363636363636363,4.81818181818182,4.0,0.45454545454545453,24.0,26.09090909090909,-2.09090909090909,4.0,0.18181818181818182,4.181818181818183,-2.7272727272727266,6.90909090909091,0.0,1
2010_W13_ATL_at_TB,2010,13,2010-12-05,TB,ATL,24,28,0,ATL,0.6363636363636364,19.90909090909091,20.272727272727273,-0.3636363636363633,7.0,0.8181818181818182,25.09090909090909,19.0,6.09090909090909,7.0,-0.18181818181818188,-5.18181818181818,1.2727272727272734,-6.454545454545453,0.0,0
2010_W13_BUF_at_MIN,2010,13,2010-12-05,MIN,BUF,38,14,1,MIN,0.36363636363636365,17.181818181818183,21.727272727272727,-4.545454545454543,7.0,0.18181818181818182,20.818181818181817,26.818181818181817,-6.0,7.0,0.18181818181818182,-3.636363636363633,-5.09090909090909,1.4545454545454568,0.0,1
2010_W13_CAR_at_SEA,2010,13,2010-12-05,SEA,CAR,31,14,1,SEA,0.45454545454545453,19.0,25.0,-6.0,7.0,0.09090909090909091,12.727272727272727,25.09090909090909,-12.363636363636363,7.0,0.36363636363636365,6.272727272727273,-0.09090909090908994,6.363636363636363,0.0,1
2010_W13_CHI_at_DET,2010,13,2010-12-05,DET,CHI,20,24,0,CHI,0.18181818181818182,23.454545454545453,25.636363636363637,-2.1818181818181834,10.0,0.7272727272727273,20.181818181818183,15.636363636363637,4.545454545454547,7.0,-0.5454545454545454,3.27272727272727,10.0,-6.72727272727273,3.0,0
2010_W13_CLE_at_MIA,2010,13,2010-12-05,MIA,CLE,10,13,0,CLE,0.5454545454545454,18.636363636363637,20.454545454545453,-1.8181818181818166,7.0,0.36363636363636365,19.636363636363637,20.818181818181817,-1.1818181818181799,7.0,0.18181818181818177,-1.0,-0.3636363636363633,-0.6363636363636367,0.0,0
2010_W13_DAL_at_IND,2010,13,2010-12-05,IND,DAL,35,38,0,DAL,0.5454545454545454,25.636363636363637,22.90909090909091,2.7272727272727266,7.0,0.2727272727272727,23.272727272727273,27.363636363636363,-4.09090909090909,10.0,0.2727272727272727,2.3636363636363633,-4.454545454545453,6.818181818181817,-3.0,0
2010_W13_DEN_at_KC,2010,13,2010-12-05,KC,DEN,10,6,1,KC,0.6363636363636364,25.90909090909091,21.0,4.90909090909091,7.0,0.2727272727272727,22.727272727272727,29.363636363636363,-6.636363636363637,7.0,0.36363636363636365,3.1818181818181834,-8.363636363636363,11.545454545454547,0.0,1
2010_W13_JAX_at_TEN,2010,13,2010-12-05,TEN,JAX,6,17,0,JAX,0.45454545454545453,23.363636363636363,19.818181818181817,3.5454545454545467,7.0,0.5454545454545454,21.818181818181817,26.727272727272727,-4.90909090909091,7.0,-0.09090909090909088,1.5454545454545467,-6.90909090909091,8.454545454545457,0.0,0
2010_W13_NO_at_CIN,2010,13,2010-12-05,CIN,NO,30,34,0,NO,0.18181818181818182,20.454545454545453,26.181818181818183,-5.72727272727273,10.0,0.7272727272727273,24.09090909090909,17.90909090909091,6.18181818181818,10.0,-0.5454545454545454,-3.6363636363636367,8.272727272727273,-11.90909090909091,0.0,0
2010_W13_OAK_at_SD,2010,13,2010-12-05,SD,OAK,13,28,0,OAK,0.5454545454545454,28.181818181818183,20.454545454545453,7.72727272727273,7.0,0.45454545454545453,23.181818181818183,23.272727272727273,-0.09090909090908994,7.0,0.09090909090909088,5.0,-2.81818181818182,7.81818181818182,0.0,0
2010_W13_PIT_at_BAL,2010,13,2010-12-05,BAL,PIT,10,13,0,PIT,0.7272727272727273,22.727272727272727,17.09090909090909,5.636363636363637,7.0,0.7272727272727273,23.09090909090909,16.454545454545453,6.636363636363637,7.0,0.0,-0.3636363636363633,0.6363636363636367,-1.0,0.0,0
2010_W13_SF_at_GB,2010,13,2010-12-05,GB,SF,34,16,1,GB,0.6363636363636364,24.454545454545453,15.090909090909092,9.363636363636362,7.0,0.36363636363636365,17.0,20.454545454545453,-3.4545454545454533,6.0,0.2727272727272727,7.454545454545453,-5.3636363636363615,12.818181818181815,1.0,1
2010_W13_STL_at_ARI,2010,13,2010-12-05,ARI,STL,6,19,0,STL,0.2727272727272727,17.636363636363637,29.0,-11.363636363636363,6.0,0.45454545454545453,19.363636363636363,21.0,-1.6363636363636367,7.0,-0.18181818181818182,-1.7272727272727266,8.0,-9.727272727272727,-1.0,0
2010_W13_WAS_at_NYG,2010,13,2010-12-05,NYG,WAS,31,7,1,NYG,0.6363636363636364,25.181818181818183,21.818181818181817,3.363636363636367,7.0,0.45454545454545453,19.545454545454547,23.818181818181817,-4.27272727272727,7.0,0.18181818181818182,5.636363636363637,-2.0,7.636363636363637,0.0,1
2010_W13_NYJ_at_NE,2010,13,2010-12-06,NE,NYJ,45,3,1,NE,0.8181818181818182,30.363636363636363,24.181818181818183,6.18181818181818,11.0,0.8181818181818182,24.0,17.0,7.0,11.0,0.0,6.363636363636363,7.181818181818183,-0.8181818181818201,0.0,1
2010_W14_IND_at_TEN,2010,14,2010-12-09,TEN,IND,28,30,0,IND,0.4166666666666667,21.916666666666668,19.583333333333332,2.3333333333333357,4.0,0.5,26.416666666666668,24.166666666666668,2.25,4.0,-0.08333333333333331,-4.5,-4.583333333333336,0.0833333333333357,0.0,0
2010_W14_ATL_at_CAR,2010,14,2010-12-12,CAR,ATL,10,31,0,ATL,0.08333333333333333,12.833333333333334,25.583333333333332,-12.749999999999998,7.0,0.8333333333333334,25.333333333333332,19.416666666666668,5.916666666666664,7.0,-0.75,-12.499999999999998,6.166666666666664,-18.666666666666664,0.0,0
2010_W14_CIN_at_PIT,2010,14,2010-12-12,PIT,CIN,23,7,1,PIT,0.75,22.25,15.916666666666666,6.333333333333334,7.0,0.16666666666666666,21.25,26.833333333333332,-5.583333333333332,7.0,0.5833333333333334,1.0,-10.916666666666666,11.916666666666666,0.0,1
2010_W14_CLE_at_BUF,2010,14,2010-12-12,BUF,CLE,13,6,1,BUF,0.16666666666666666,20.25,27.75,-7.5,7.0,0.4166666666666667,19.083333333333332,19.916666666666668,-0.8333333333333357,7.0,-0.25,1.1666666666666679,7.833333333333332,-6.666666666666664,0.0,1
2010_W14_DEN_at_ARI,2010,14,2010-12-12,ARI,DEN,43,13,1,ARI,0.25,16.666666666666668,28.166666666666668,-11.5,7.0,0.25,21.333333333333332,27.75,-6.416666666666668,7.0,0.0,-4.666666666666664,0.41666666666666785,-5.083333333333332,0.0,1
2010_W14_GB_at_DET,2010,14,2010-12-12,DET,GB,7,3,1,DET,0.16666666666666666,23.166666666666668,25.5,-2.333333333333332,7.0,0.6666666666666666,25.25,15.166666666666666,10.083333333333334,7.0,-0.5,-2.083333333333332,10.333333333333334,-12.416666666666666,0.0,1
2010_W14_KC_at_SD,2010,14,2010-12-12,SD,KC,31,0,1,SD,0.5,26.916666666666668,21.083333333333332,5.833333333333336,7.0,0.6666666666666666,24.583333333333332,19.75,4.833333333333332,7.0,-0.16666666666666663,2.3333333333333357,1.3333333333333321,1.0000000000000036,0.0,1
2010_W14_MIA_at_NYJ,2010,14,2010-12-12,NYJ,MIA,6,10,0,MIA,0.75,22.25,19.333333333333332,2.916666666666668,6.0,0.5,17.916666666666668,19.833333333333332,-1.9166666666666643,7.0,0.25,4.333333333333332,-0.5,4.833333333333332,-1.0,0
2010_W14_NE_at_CHI,2010,14,2010-12-12,CHI,NE,7,36,0,NE,0.75,20.5,16.0,4.5,7.0,0.8333333333333334,31.583333333333332,22.416666666666668,9.166666666666664,6.0,-0.08333333333333337,-11.083333333333332,-6.416666666666668,-4.666666666666664,1.0,0
2010_W14_OAK_at_JAX,2010,14,2010-12-12,JAX,OAK,38,31,1,JAX,0.5833333333333334,21.416666666666668,25.0,-3.583333333333332,7.0,0.5,23.583333333333332,22.416666666666668,1.1666666666666643,7.0,0.08333333333333337,-2.1666666666666643,2.583333333333332,-4.7499999999999964,0.0,1
2010_W14_PHI_at_DAL,2010,14,2010-12-12,DAL,PHI,27,30,0,PHI,0.3333333333333333,24.5,28.0,-3.5,7.0,0.6666666666666666,28.666666666666668,23.416666666666668,5.25,10.0,-0.3333333333333333,-4.166666666666668,4.583333333333332,-8.75,-3.0,0
